Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(BsiSI OR MspI) AND (SbfI OR SdaI OR Sse8387I),237_657,80_500,6657.0,25.4,772.23,53.32,2.06446811236612,0.947044027351928,0.25|0.2,6657
(BssAI) AND (BsiSI OR MspI),217_557,60_400,6614.0,25.23,770.73,53.43,2.06643807327518,0.934312970201894,0.25|0.2,6614
(CspAI) AND (BsiSI OR MspI),217_557,60_400,6617.0,25.25,771.22,53.39,2.06651714892884,0.934496213661876,0.25|0.2,6617
(BsiSI OR MspI),217_557,60_400,6617.0,25.25,771.253,53.39,2.06653573170845,0.934496958297644,0.25|0.2,6617
(BsaWI) AND (BsiSI OR MspI),217_557,60_400,6614.0,25.23,771.033,53.41,2.06660877555525,0.934603672762745,0.25|0.2,6614
(BsiSI OR MspI) AND (MssI),237_677,80_520,6557.0,25.02,768.772,53.56,2.06909237352917,0.947931502765347,0.25|0.2,6557
(SfuI) AND (BsiSI OR MspI),237_657,80_500,6572.0,25.07,778.434,52.9,2.07352424178030,0.945208037105408,0.25|0.2,6572
(BsiSI OR MspI) AND (Sfr274I),237_657,80_500,6649.0,25.37,788.389,52.23,2.07398422320316,0.947318467931987,0.25|0.2,6649
(BsiSI OR MspI) AND (PacI),217_557,60_400,6658.0,25.4,810.744,50.79,2.08553995249225,0.940739683657489,0.25|0.2,6658
(BsiSI OR MspI) AND (PasI),237_517,80_360,6694.0,25.54,820.861,50.16,2.08858391433058,0.947285582777101,0.25|0.2,6694
(Eam1105I) AND (BsiSI OR MspI),217_517,60_360,6616.0,25.24,812.357,50.69,2.08915143055046,0.935744608557436,0.25|0.2,6616
(BsiSI OR MspI) AND (BstEII OR BstPI OR Eco91I OR EcoO65I),217_497,60_340,6564.0,25.04,806.716,51.04,2.08955209822597,0.934585675716062,0.25|0.2,6564
(BauI OR BssSI) AND (BsiSI OR MspI),237_617,80_460,6634.0,25.31,816.023,50.46,2.08992693254137,0.910201917828347,0.25|0.2,6634
(BsiSI OR MspI) AND (KpnI),237_637,80_480,6567.0,25.05,810.343,50.81,2.09130186861142,0.952272499299896,0.25|0.2,6567
(BsiSI OR MspI) AND (SmiI OR SwaI),197_457,40_300,6570.0,25.07,813.778,50.6,2.09294057522543,0.931067315534081,0.25|0.2,6570
(BamHI) AND (BsiSI OR MspI),237_617,80_460,6654.0,25.39,829.855,49.62,2.09591941849249,0.947789210561077,0.25|0.2,6654
(BsiSI OR MspI) AND (CsiI OR MabI OR SexAI),217_517,60_360,6610.0,25.22,825.448,49.88,2.09648826011878,0.938058382138004,0.25|0.2,6610
(BsiSI OR MspI) AND (BspQI OR LguI OR SapI),217_517,60_360,6712.0,25.61,843.229,48.83,2.09909358638962,0.939031906584300,0.25|0.2,6712
(BmtI OR BspOI) AND (BsiSI OR MspI),217_537,60_380,6640.0,25.33,834.725,49.33,2.09937534144059,0.943836588009737,0.25|0.2,6640
(BmeT110I OR BsoBI) AND (BsiSI OR MspI),217_457,60_300,6581.0,25.11,835.79,49.27,2.10380527982336,0.955197561779434,0.25|0.2,6581
(AhlI OR BcuI OR SpeI) AND (BsiSI OR MspI),217_537,60_380,6644.0,25.35,855.446,48.14,2.10976297613843,0.946124712549627,0.25|0.2,6644
(BlpI OR Bpu1102I) AND (BsiSI OR MspI),217_477,60_320,6564.0,25.04,847.319,48.6,2.11087837261032,0.941288338995897,0.25|0.2,6564
(BsiSI OR MspI) AND (Eco32I),197_457,40_300,6652.0,25.38,865.811,47.56,2.11447085861152,0.934836870256010,0.25|0.2,6652
(BsiSI OR MspI) AND (BstENI OR EcoNI OR XagI),217_437,60_280,6596.0,25.17,864.687,47.62,2.11757828272049,0.937558733504232,0.25|0.2,6596
(BsiSI OR MspI) AND (CspCI),237_637,80_480,6598.0,25.17,868.998,47.38,2.11960646571119,0.946887517369813,0.25|0.2,6598
(BsiSI OR MspI) AND (SacI OR SstI),217_477,60_320,6576.0,25.09,874.907,47.06,2.12400008673789,0.934215579517741,0.25|0.2,6576
(BmcAI OR ScaI OR ZrmI) AND (BsiSI OR MspI),217_517,60_360,6576.0,25.09,875.904,47.01,2.12449470511219,0.949844880486660,0.25|0.2,6576
(AjuI) AND (BsiSI OR MspI),197_437,40_280,6562.0,25.04,874.35,47.09,2.12464908832510,0.730611409065249,0.25|0.2,6562
(BsiSI OR MspI) AND (PaeI OR SphI),217_517,60_360,6694.0,25.54,897.414,45.88,2.12730713238738,0.941556142956519,0.25|0.2,6694
(BssAI) AND (EcoO109I),217_597,60_440,6642.0,25.34,892.499,46.14,2.12830886691713,0.945009072757588,0.25|0.2,6642
(BsiSI OR MspI) AND (MfeI OR MunI),197_457,40_300,6661.0,25.41,897.743,45.87,2.12961259381630,0.938118174932507,0.25|0.2,6661
(AspA2I OR AvrII OR BlnI OR XmaJI) AND (BsiSI OR MspI),217_497,60_340,6599.0,25.18,890.218,46.26,2.13001824300613,0.938628914907617,0.25|0.2,6599
(BsiSI OR MspI) AND (PpuMI OR Psp5II),237_477,80_320,6555.0,25.01,889.76,46.28,2.13270018170672,0.947074946620527,0.25|0.2,6555
(BsiSI OR MspI) AND (Bsp19I OR NcoI),217_477,60_320,6750.0,25.75,923.781,44.57,2.13626525275647,0.945681778836871,0.25|0.2,6750
(BsiSI OR MspI) AND (XcmI),237_537,80_380,6665.0,25.43,913.382,45.08,2.13685229497315,0.949392062354632,0.25|0.2,6665
(BciVI OR BfuI) AND (BsiSI OR MspI),197_437,40_280,6633.0,25.31,915.534,44.98,2.13996447994469,0.940573573575578,0.25|0.2,6633
(AflII OR BfrI OR BspTI OR BstAFI OR MspCI OR Vha464I) AND (BsiSI OR MspI),197_457,40_300,6774.0,25.84,936.398,43.97,2.14061528513173,0.939764383762665,0.25|0.2,6774
(BsiSI OR MspI) AND (BtgI),217_417,60_260,6747.0,25.74,938.784,43.86,2.14345496901271,0.942552068224994,0.25|0.2,6747
(BsiSI OR MspI) AND (Eco147I OR PceI OR SseBI OR StuI),217_457,60_300,6702.0,25.57,934.246,44.08,2.14425682358261,0.945424312137885,0.25|0.2,6702
(BmeT110I OR BsoBI) AND (BtgI),197_837,40_680,6556.0,25.01,917.993,44.86,2.14620042467646,0.927715657851299,0.25|0.2,6556
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BsiSI OR MspI),237_537,80_380,6639.0,25.33,933.753,44.1,2.14812934149793,0.912808195147939,0.25|0.2,6639
(BglII) AND (BsiSI OR MspI),197_437,40_280,6663.0,25.42,940.822,43.77,2.14983765104098,0.939509974864770,0.25|0.2,6663
(BclI OR FbaI OR Ksp22I) AND (BsiSI OR MspI),197_437,40_280,6598.0,25.17,932.9,44.14,2.15042278186647,0.939981107450346,0.25|0.2,6598
(BsiSI OR MspI) AND (NmeAIII),237_577,80_420,6618.0,25.25,940.291,43.79,2.15253551645279,0.892378152688999,0.25|0.2,6618
(BsiSI OR MspI) AND (PvuII),237_497,80_340,6581.0,25.11,936.036,43.99,2.15300066125081,0.951555017142395,0.25|0.2,6581
(BsiSI OR MspI) AND (XbaI),197_437,40_280,6583.0,25.12,940.235,43.79,2.15481255855865,0.937710890038639,0.25|0.2,6583
(BmeT110I OR BsoBI) AND (EcoO109I),217_497,60_340,6661.0,25.41,954.948,43.12,2.15644028983483,0.936972578092929,0.25|0.2,6661
(BsiSI OR MspI) AND (Bsp1407I OR BsrGI),197_437,40_280,6602.0,25.19,956.363,43.06,2.16094724568589,0.940128561839814,0.25|0.2,6602
(BsiSI OR MspI) AND (HindIII),197_437,40_280,6642.0,25.34,965.467,42.65,2.16243856276933,0.942506879005686,0.25|0.2,6642
(AccB7I OR PflMI OR Van91I) AND (BsiSI OR MspI),217_457,60_300,6724.0,25.65,977.542,42.12,2.16250772112286,0.941549822789291,0.25|0.2,6724
(AlwNI OR CaiI OR PstNI) AND (BsiSI OR MspI),237_477,80_320,6815.0,26.0,1008.058,40.85,2.17001966038652,0.953030106656563,0.25|0.2,6815
(BaeGI OR BseSI) AND (BssAI),197_737,40_580,6616.0,25.24,978.651,42.08,2.17003234766243,0.949980641390968,0.25|0.2,6616
(BsiSI OR MspI) AND (EcoT22I OR Mph1103I OR NsiI OR Zsp2I),197_437,40_280,6586.0,25.13,978.041,42.1,2.17173533464948,0.940793706690400,0.25|0.2,6586
(BsiSI OR MspI) AND (PstI),237_477,80_320,6563.0,25.04,978.237,42.09,2.17334168092221,0.957786564960566,0.25|0.2,6563
(BanII OR Eco24I) AND (BssAI),217_617,60_460,6624.0,25.27,989.68,41.61,2.17437447011413,0.961715025740075,0.25|0.2,6624
(BsiSI OR MspI) AND (FauNDI OR NdeI),197_457,40_300,6733.0,25.69,1009.508,40.79,2.17590115045816,0.941741930772398,0.25|0.2,6733
(BsiSI OR MspI) AND (PflFI OR PsyI OR Tth111I),237_597,80_440,6575.0,25.08,991.306,41.54,2.17831197764460,0.920580061359313,0.25|0.2,6575
(BsiSI OR MspI) AND (BspHI OR CciI OR PagI),217_497,60_340,6573.0,25.08,994.366,41.41,2.17978263393163,0.939521943009367,0.25|0.2,6573
(XmnI) AND (BsiSI OR MspI),197_437,40_280,6692.0,25.53,1013.037,40.65,2.18006937546121,0.947935527520214,0.25|0.2,6692
(BsiSI OR MspI) AND (EcoO109I),237_397,80_240,6683.0,25.5,1015.904,40.53,2.18188120918631,0.947246811844266,0.25|0.2,6683
(BspMI) AND (BsiSI OR MspI),237_477,80_320,6584.0,25.12,1002.813,41.06,2.18273013310956,0.956687648207482,0.25|0.2,6584
(BsiSI OR MspI) AND (FalI),197_437,40_280,6800.0,25.94,1036.636,39.72,2.18311737411434,0.657983234953672,0.25|0.2,6800
(BsaXI) AND (BsiSI OR MspI),217_437,60_280,6595.0,25.16,1008.193,40.84,2.18432887787366,0.949849242780909,0.25|0.2,6595
(BsiSI OR MspI) AND (TaqI),237_497,80_340,6743.0,25.73,1037.239,39.7,2.18702567812215,0.900722130193949,0.25|0.2,6743
(BsaWI) AND (EcoO109I),217_737,60_580,6601.0,25.18,1018.994,40.41,2.18856189406685,0.956882020856003,0.25|0.2,6601
(BsiSI OR MspI) AND (PciI OR PscI),197_437,40_280,6651.0,25.37,1029.205,40.01,2.18961493956340,0.932507444857830,0.25|0.2,6651
(BaeGI OR BseSI) AND (BsiSI OR MspI),237_417,80_260,6558.0,25.02,1023.671,40.22,2.19338898781934,0.962537151319881,0.25|0.2,6558
(BmeT110I OR BsoBI) AND (BaeGI OR BseSI),217_597,60_440,6626.0,25.28,1038.808,39.64,2.19528385398437,0.955390484182237,0.25|0.2,6626
(BtgI) AND (EcoO109I),237_537,80_380,6679.0,25.48,1059.327,38.87,2.20031859820496,0.965043270734294,0.25|0.2,6679
(EcoO109I) AND (PasI),237_737,80_580,6602.0,25.19,1051.995,39.14,2.20233815568125,0.963665592832081,0.25|0.2,6602
(BbsI OR BpiI) AND (BsiSI OR MspI),217_457,60_300,6746.0,25.74,1081.823,38.06,2.20510987362955,0.962723939968219,0.25|0.2,6746
(BseRI) AND (BsiSI OR MspI),237_437,80_280,6649.0,25.37,1068.678,38.53,2.20609053606575,0.961420509218509,0.25|0.2,6649
(BplI) AND (BsiSI OR MspI),217_477,60_320,6568.0,25.06,1057.517,38.94,2.20685421344572,0.918663800499764,0.25|0.2,6568
(CspAI) AND (EcoO109I),217_997,60_840,6573.0,25.08,1089.597,37.79,2.21950226654198,0.960205080192703,0.25|0.2,6573
(AflIII) AND (BsiSI OR MspI),197_417,40_260,6754.0,25.77,1127.592,36.52,2.22259092969391,0.930082237398269,0.25|0.2,6754
(EcoO109I) AND (SbfI OR SdaI OR Sse8387I),217_997,60_840,6596.0,25.17,1102.88,37.34,2.22324761417763,0.957049912041167,0.25|0.2,6596
(BmrI OR BmuI) AND (BsiSI OR MspI),237_477,80_320,6578.0,25.1,1100.519,37.42,2.22350367571995,0.950690388787615,0.25|0.2,6578
(BalI OR MlsI OR MluNI OR Mox20I OR MscI OR Msp20I) AND (BsiSI OR MspI),237_517,80_360,6563.0,25.04,1098.493,37.49,2.22369488952481,0.944458012446799,0.25|0.2,6563
(BanII OR Eco24I) AND (BsiSI OR MspI),237_417,80_260,6816.0,26.0,1143.781,36.0,2.22481329619804,0.947610377879836,0.25|0.2,6816
(BmeT110I OR BsoBI) AND (BanII OR Eco24I),217_537,60_380,6643.0,25.34,1117.406,36.85,2.22584674656747,0.964183085571840,0.25|0.2,6643
(EcoO109I) AND (Sfr274I),217_957,60_800,6566.0,25.05,1108.435,37.15,2.22740935223806,0.957838386991568,0.25|0.2,6566
(BseMI OR BsrDI) AND (BsiSI OR MspI),197_417,40_260,6681.0,25.49,1133.095,36.34,2.22942485138964,0.941925838309621,0.25|0.2,6681
(BauI OR BssSI) AND (EcoO109I),217_797,60_640,6592.0,25.15,1131.178,36.4,2.23451375136038,0.952632743902351,0.25|0.2,6592
(BanII OR Eco24I) AND (BtgI),217_497,60_340,6617.0,25.25,1141.86,36.06,2.23695172499772,0.948216219703673,0.25|0.2,6617
(EcoO109I),217_1137,60_980,6559.0,25.02,1138.524,36.17,2.23950455904052,0.960480003614129,0.25|0.2,6559
(EcoO109I) AND (PpuMI OR Psp5II),217_1137,60_980,6559.0,25.02,1138.524,36.17,2.23950455904052,0.960480003614129,0.25|0.2,6559
(AseI OR PshBI OR VspI) AND (BsiSI OR MspI),197_437,40_280,6596.0,25.17,1146.813,35.91,2.24021196038905,0.950953666196381,0.25|0.2,6596
(BanII OR Eco24I) AND (BsaWI),217_777,60_620,6626.0,25.28,1153.982,35.68,2.24094760313023,0.970491376764257,0.25|0.2,6626
(Alw21I OR BsiHKAI) AND (BsiSI OR MspI),237_457,80_300,6673.0,25.46,1166.904,35.29,2.24271400370085,0.955264321040537,0.25|0.2,6673
(BaeGI OR BseSI) AND (BtgI),217_597,60_440,6670.0,25.45,1166.802,35.29,2.24287133095226,0.959719185390298,0.25|0.2,6670
(BmeT110I OR BsoBI) AND (PpuMI OR Psp5II),177_1097,20_940,6568.0,25.06,1152.454,35.73,2.24419045550790,0.951498503806672,0.25|0.2,6568
(EcoO109I) AND (MssI),217_1117,60_960,6561.0,25.03,1152.685,35.72,2.24474060392380,0.960794406072585,0.25|0.2,6561
(BstEII OR BstPI OR Eco91I OR EcoO65I) AND (EcoO109I),217_857,60_700,6587.0,25.13,1158.061,35.56,2.24504377269054,0.953020504507799,0.25|0.2,6587
(BlpI OR Bpu1102I) AND (EcoO109I),237_817,80_660,6556.0,25.01,1153.479,35.7,2.24537074735515,0.972834223005115,0.25|0.2,6556
(SfuI) AND (EcoO109I),217_1037,60_880,6570.0,25.07,1157.365,35.58,2.24590497511998,0.958827111254969,0.25|0.2,6570
(EcoO109I) AND (KpnI),237_997,80_840,6568.0,25.06,1160.504,35.48,2.24721349759993,0.978547100553738,0.25|0.2,6568
(BamHI) AND (EcoO109I),217_837,60_680,6573.0,25.08,1164.694,35.35,2.24844820589921,0.953476344595091,0.25|0.2,6573
(EcoO109I) AND (NmeAIII),217_617,60_460,6579.0,25.1,1169.191,35.22,2.24972557726274,0.959888248101212,0.25|0.2,6579
(BstENI OR EcoNI OR XagI) AND (EcoO109I),237_737,80_580,6595.0,25.16,1172.58,35.12,2.24992768252676,0.970051479305233,0.25|0.2,6595
(BaeGI OR BseSI) AND (EcoO109I),237_517,80_360,6776.0,25.85,1208.485,34.07,2.25126786688924,0.957048928506522,0.25|0.2,6776
(BspQI OR LguI OR SapI) AND (EcoO109I),217_857,60_700,6564.0,25.04,1175.77,35.02,2.25315380250528,0.955696763858582,0.25|0.2,6564
(Eam1105I) AND (EcoO109I),217_937,60_780,6578.0,25.1,1182.539,34.82,2.25472160348139,0.957208646418356,0.25|0.2,6578
(EcoO109I) AND (SacI OR SstI),237_817,80_660,6583.0,25.12,1190.351,34.59,2.25725118603680,0.971050830538757,0.25|0.2,6583
(CsiI OR MabI OR SexAI) AND (EcoO109I),217_937,60_780,6600.0,25.18,1194.257,34.48,2.25755385998812,0.958627376486009,0.25|0.2,6600
(BspMI) AND (BmeT110I OR BsoBI),197_957,40_800,6560.0,25.03,1189.377,34.62,2.25841569654507,0.956673476630418,0.25|0.2,6560
(BaeGI OR BseSI) AND (BsaWI),197_1037,40_880,6557.0,25.02,1189.492,34.62,2.25865634184293,0.966715102114072,0.25|0.2,6557
(BanII OR Eco24I) AND (EcoO109I),237_457,80_300,6572.0,25.07,1201.32,34.28,2.26196115265906,0.958528730836994,0.25|0.2,6572
(EcoO109I) AND (PacI),217_1097,60_940,6568.0,25.06,1203.863,34.2,2.26314392276943,0.962924128545396,0.25|0.2,6568
(EcoO109I) AND (PvuII),237_637,80_480,6556.0,25.01,1203.262,34.22,2.26372125664378,0.967535896203940,0.25|0.2,6556
(BanII OR Eco24I) AND (PasI),217_697,60_540,6567.0,25.05,1208.953,34.06,2.26504240100211,0.955017077888065,0.25|0.2,6567
(BsgI) AND (BsiSI OR MspI),197_377,40_220,6896.0,26.31,1274.135,32.32,2.26661819296047,0.915311261308632,0.25|0.2,6896
(BmeT110I OR BsoBI) AND (BseRI),217_737,60_580,6609.0,25.21,1227.722,33.54,2.26896428632384,0.968749145734914,0.25|0.2,6609
(BmtI OR BspOI) AND (EcoO109I),217_997,60_840,6588.0,25.13,1228.933,33.51,2.27077461580333,0.961326728347635,0.25|0.2,6588
(BsiSI OR MspI) AND (BstYI OR PsuI),217_417,60_260,6567.0,25.05,1226.475,33.57,2.27129168385146,0.963223133286079,0.25|0.2,6567
(BaeGI OR BseSI) AND (PpuMI OR Psp5II),217_657,60_500,6636.0,25.32,1242.178,33.15,2.27227745591077,0.953820120765541,0.25|0.2,6636
(EcoO109I) AND (XcmI),237_757,80_600,6625.0,25.28,1241.286,33.17,2.27268597456398,0.973886085463871,0.25|0.2,6625
(PstI) AND (EcoO109I),237_597,80_440,6598.0,25.17,1236.595,33.3,2.27281517494771,0.963996394585576,0.25|0.2,6598
(BmeT110I OR BsoBI) AND (PstI),197_1097,40_940,6581.0,25.11,1234.251,33.36,2.27311159696057,0.942621739938398,0.25|0.2,6581
(AcuI OR Eco57I) AND (BsiSI OR MspI),217_417,60_260,6638.0,25.33,1248.64,32.98,2.27439999530582,0.957311719743860,0.25|0.2,6638
(AanI OR PsiI) AND (BsiSI OR MspI),197_437,40_280,6584.0,25.12,1239.276,33.23,2.27467821696311,0.954939612727241,0.25|0.2,6584
(EcoO109I) AND (SmiI OR SwaI),217_1077,60_920,6559.0,25.02,1236.179,33.31,2.27524373069515,0.962940918894428,0.25|0.2,6559
(BanII OR Eco24I) AND (PpuMI OR Psp5II),237_597,80_440,6651.0,25.37,1255.738,32.79,2.27601208884121,0.973337826286849,0.25|0.2,6651
(BsiSI OR MspI) AND (Eam1104I),217_417,60_260,6779.0,25.86,1286.424,32.01,2.27821849992834,0.961337370482774,0.25|0.2,6779
(BsiSI OR MspI) AND (BsmI OR Mva1269I),197_417,40_260,6593.0,25.15,1253.336,32.85,2.27898443849413,0.937364199210323,0.25|0.2,6593
(BspMI) AND (EcoO109I),237_577,80_420,6561.0,25.03,1249.336,32.96,2.27970921672708,0.968947671100208,0.25|0.2,6561
(EcoO109I) AND (TaqI),217_517,60_360,6642.0,25.34,1264.773,32.56,2.27971371457057,0.951458980797974,0.25|0.2,6642
(BseRI) AND (EcoO109I),237_497,80_340,6768.0,25.82,1291.358,31.89,2.28058630731773,0.950738845591584,0.25|0.2,6768
(Bsp19I OR NcoI) AND (EcoO109I),237_797,80_640,6576.0,25.09,1257.763,32.74,2.28163701027445,0.974079549327962,0.25|0.2,6576
(CspAI) AND (BanII OR Eco24I),217_1077,60_920,6572.0,25.07,1262.586,32.61,2.28356341464423,0.975307911013331,0.25|0.2,6572
(BsiSI OR MspI) AND (BstXI),217_437,60_280,6598.0,25.17,1272.316,32.36,2.28518267747128,0.990425325240129,0.25|0.2,6598
(BanII OR Eco24I) AND (SbfI OR SdaI OR Sse8387I),217_1057,60_900,6576.0,25.09,1268.507,32.46,2.28533106359886,0.975164239601774,0.25|0.2,6576
(AlwNI OR CaiI OR PstNI) AND (EcoO109I),237_617,80_460,6577.0,25.09,1282.67,32.1,2.29008709540930,0.968504507354429,0.25|0.2,6577
(BaeGI OR BseSI) AND (PasI),217_1017,60_860,6573.0,25.08,1291.921,31.87,2.29347232540885,0.967993897487151,0.25|0.2,6573
(BtgI) AND (PpuMI OR Psp5II),177_1157,20_1000,6578.0,25.1,1297.64,31.73,2.29506035513685,0.982223393508328,0.25|0.2,6578
(CspCI) AND (EcoO109I),217_957,60_800,6579.0,25.1,1298.539,31.71,2.29529511125735,0.962646815634110,0.25|0.2,6579
(AlwNI OR CaiI OR PstNI) AND (BmeT110I OR BsoBI),197_1077,40_920,6569.0,25.06,1298.65,31.71,2.29599285798891,0.946566797620566,0.25|0.2,6569
(BanII OR Eco24I) AND (Sfr274I),217_1077,60_920,6590.0,25.14,1307.758,31.49,2.29764197084049,0.976293328391766,0.25|0.2,6590
(AhlI OR BcuI OR SpeI) AND (EcoO109I),217_1017,60_860,6580.0,25.1,1307.906,31.48,2.29835063848723,0.963332322873786,0.25|0.2,6580
(Eco32I) AND (EcoO109I),217_997,60_840,6580.0,25.1,1318.085,31.24,2.30171752411039,0.964152947184601,0.25|0.2,6580
(AccB7I OR PflMI OR Van91I) AND (EcoO109I),217_677,60_520,6563.0,25.04,1315.526,31.3,2.30199703162732,0.950192311697401,0.25|0.2,6563
(BsaXI) AND (EcoO109I),217_597,60_440,6630.0,25.29,1329.253,30.98,2.30209412074467,0.942666143065686,0.25|0.2,6630
(EcoO109I) AND (PaeI OR SphI),217_897,60_740,6609.0,25.21,1325.492,31.07,2.30224135902453,0.960989205431730,0.25|0.2,6609
(Eco147I OR PceI OR SseBI OR StuI) AND (EcoO109I),237_737,80_580,6568.0,25.06,1317.627,31.25,2.30235934143622,0.980650616860860,0.25|0.2,6568
(AspA2I OR AvrII OR BlnI OR XmaJI) AND (EcoO109I),237_997,80_840,6595.0,25.16,1324.156,31.1,2.30272435285587,0.980777912657800,0.25|0.2,6595
(AjuI) AND (EcoO109I),217_917,60_760,6554.0,25.0,1319.837,31.2,2.30401386205975,0.961260466177460,0.25|0.2,6554
(BanII OR Eco24I),197_1117,40_960,6577.0,25.09,1326.306,31.05,2.30461589245074,0.959951844201304,0.25|0.2,6577
(BanII OR Eco24I) AND (SacI OR SstI),197_1117,40_960,6577.0,25.09,1326.306,31.05,2.30461589245074,0.959951844201304,0.25|0.2,6577
(BanII OR Eco24I) AND (BauI OR BssSI),217_877,60_720,6585.0,25.12,1327.963,31.01,2.30463019549347,0.974859164499893,0.25|0.2,6585
(BpuEI) AND (BsiSI OR MspI),217_457,60_300,6793.0,25.92,1371.45,30.02,2.30511836423285,0.962730151828677,0.25|0.2,6793
(Bpu10I) AND (BsiSI OR MspI),217_417,60_260,6743.0,25.73,1364.33,30.18,2.30606626918126,0.929128683864438,0.25|0.2,6743
(BpmI OR GsuI) AND (BsiSI OR MspI),217_377,60_220,6784.0,25.88,1374.352,29.96,2.30661213952958,0.948646190606600,0.25|0.2,6784
(BanII OR Eco24I) AND (NmeAIII),217_657,60_500,6558.0,25.02,1332.709,30.9,2.30796391825765,0.973384893491996,0.25|0.2,6558
(BmcAI OR ScaI OR ZrmI) AND (EcoO109I),217_937,60_780,6563.0,25.04,1335.385,30.84,2.30850408936151,0.963398987274837,0.25|0.2,6563
(BanII OR Eco24I) AND (BstENI OR EcoNI OR XagI),217_677,60_520,6566.0,25.05,1337.493,30.79,2.30899063935091,0.961504305352993,0.25|0.2,6566
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (EcoO109I),237_797,80_640,6583.0,25.12,1341.843,30.69,2.30927784984492,0.974453853417160,0.25|0.2,6583
(BanII OR Eco24I) AND (KpnI),217_997,60_840,6608.0,25.21,1348.882,30.53,2.30990392500352,0.973460922687802,0.25|0.2,6608
(BssAI) AND (BseRI),177_1117,20_960,6584.0,25.12,1346.285,30.59,2.31064718480510,0.971780928237540,0.25|0.2,6584
(BssAI) AND (Bsp1286I OR SduI),237_417,80_260,6762.0,25.8,1383.142,29.77,2.31079160272559,0.956062261480188,0.25|0.2,6762
(BaeGI OR BseSI) AND (BanII OR Eco24I),237_557,80_400,6635.0,25.31,1357.287,30.34,2.31083076227024,0.960760150084701,0.25|0.2,6635
(BanII OR Eco24I) AND (BstEII OR BstPI OR Eco91I OR EcoO65I),197_837,40_680,6562.0,25.04,1344.564,30.62,2.31154525301604,0.950698450112834,0.25|0.2,6562
(BanII OR Eco24I) AND (MssI),197_1117,40_960,6593.0,25.15,1354.702,30.4,2.31276069622754,0.960708092607147,0.25|0.2,6593
(SfuI) AND (BanII OR Eco24I),217_1137,60_980,6582.0,25.11,1355.811,30.37,2.31384127515831,0.977203915497076,0.25|0.2,6582
(BanII OR Eco24I) AND (BlpI OR Bpu1102I),217_857,60_700,6596.0,25.17,1359.189,30.3,2.31399920413083,0.969316276214099,0.25|0.2,6596
(EcoO109I) AND (PflFI OR PsyI OR Tth111I),217_817,60_660,6561.0,25.03,1352.159,30.45,2.31405772541822,0.962739741716560,0.25|0.2,6561
(BamHI) AND (BanII OR Eco24I),217_917,60_760,6558.0,25.02,1352.927,30.44,2.31450295163126,0.974492500095396,0.25|0.2,6558
(BanII OR Eco24I) AND (PstI),217_557,60_400,6600.0,25.18,1367.158,30.12,2.31627477256138,0.954623698936263,0.25|0.2,6600
(BaeGI OR BseSI) AND (BseRI),237_557,80_400,6628.0,25.29,1374.511,29.96,2.31676572003800,0.963151872913722,0.25|0.2,6628
(Eam1105I) AND (BanII OR Eco24I),217_997,60_840,6564.0,25.04,1363.834,30.19,2.31759294070243,0.973585152209199,0.25|0.2,6564
(BanII OR Eco24I) AND (BspQI OR LguI OR SapI),217_957,60_800,6575.0,25.08,1366.872,30.13,2.31783209003482,0.975474513595837,0.25|0.2,6575
(BanII OR Eco24I) AND (PvuII),217_617,60_460,6629.0,25.29,1385.008,29.73,2.32000426293588,0.955493822001306,0.25|0.2,6629
(BciVI OR BfuI) AND (EcoO109I),217_877,60_720,6581.0,25.11,1375.836,29.93,2.32027477817229,0.959717480910505,0.25|0.2,6581
(BanII OR Eco24I) AND (CsiI OR MabI OR SexAI),217_997,60_840,6593.0,25.15,1378.895,29.86,2.32044812106539,0.974980198525921,0.25|0.2,6593
(BspMI) AND (BanII OR Eco24I),217_537,60_380,6560.0,25.03,1377.128,29.9,2.32207046915298,0.961346479661893,0.25|0.2,6560
(BseRI) AND (BtgI),217_757,60_600,6630.0,25.29,1396.285,29.49,2.32346054410482,0.963344010149639,0.25|0.2,6630
(EcoO109I) AND (MfeI OR MunI),217_997,60_840,6599.0,25.18,1393.79,29.54,2.32471921590814,0.960723272384988,0.25|0.2,6599
(BanII OR Eco24I) AND (BseRI),237_517,80_360,6737.0,25.7,1425.147,28.89,2.32539311558567,0.966315244996736,0.25|0.2,6737
(BbvI OR BseXI OR Lsp1109I) AND (BssAI),237_417,80_260,6638.0,25.33,1405.084,29.31,2.32566504032936,0.955062653898287,0.25|0.2,6638
(BanII OR Eco24I) AND (XcmI),217_717,60_560,6588.0,25.13,1396.261,29.49,2.32621301709093,0.963082815438248,0.25|0.2,6588
(BsiSI OR MspI) AND (BssT1I OR Eco130I OR EcoT14I OR ErhI OR StyI),237_417,80_260,6750.0,25.75,1431.197,28.77,2.32639564438396,0.970616179470772,0.25|0.2,6750
(BmeT110I OR BsoBI) AND (BbvI OR BseXI OR Lsp1109I),237_397,80_240,6879.0,26.24,1462.476,28.16,2.32756343836233,0.958691331790399,0.25|0.2,6879
